"Date","Open","High","Low","Close","Volume","Change"
1996-08-20,255.39,256.81,254.78,256.71,0,0.86836935166994
1996-08-21,256.68,256.68,253.43,253.88,0,-1.10241128121226
1996-08-22,253.89,256.76,253.1,256.36,0,0.976839451709477
1996-08-23,258.26,258.32,254.12,254.45,0,-0.745046029021701
1996-08-26,253.37,253.65,252.39,252.39,0,-0.80958931027707
1996-08-27,252.32,254.84,252.19,254.3,0,0.75676532350728
1996-08-28,256.06,256.54,255.51,255.65,0,0.53086905230042
1996-08-29,255.84,255.84,253.08,253.64,0,-0.78623117543517
1996-08-30,251.74,252.4,249.96,250.03,0,-1.42327708563318
1996-09-02,250.8,251.99,250.43,251.84,0,0.723913130424347
1996-09-03,250.75,251,248.08,250.03,0,-0.718710292249047
1996-09-04,252.28,252.32,251.31,251.47,0,0.575930888293397
1996-09-05,251.93,252.16,250.22,250.98,0,-0.194854256969024
1996-09-06,249.57,251.61,247.9,251.12,0,0.055781337158356
1996-09-09,252.79,254.99,252.49,254.86,0,1.48932781140492
1996-09-10,257.12,257.39,254.96,255.14,0,0.109864239190127
1996-09-11,255.53,256.62,253.92,255.06,0,-0.031355334326244
1996-09-12,256.38,256.63,255.28,256.34,0,0.501842703677546
1996-09-13,253.81,257.08,253.32,256.86,0,0.202855582429606
1996-09-16,257.17,257.91,256.8,257.82,0,0.373744452230773
1996-09-17,259.09,259.09,255.41,256.06,0,-0.68264680785044
1996-09-18,256.03,256.66,254.59,255.55,0,-0.199172069046316
1996-09-19,255.7,256.78,254.97,255.85,0,0.117393856388182
1996-09-20,256.36,257.03,255.91,256.7,0,0.332225913621254
1996-09-23,256.62,256.83,254.39,256.7,0,0
1996-09-24,256.23,256.27,255.1,255.92,0,-0.303856641994549
1996-09-25,256.56,259.66,256.42,258.93,0,1.17614879649892
1996-09-26,259.6,260.58,258.64,259.28,0,0.135171668018375
1996-09-27,259.62,260.3,259.34,259.53,0,0.0964208577599601
1996-09-30,259.67,261.81,259.54,261.81,0,0.878511154779815
1996-10-01,261.38,262,260.95,261.8,0,-0.00381956380580695
1996-10-02,263.64,264.61,263.17,264.06,0,0.863254392666146
1996-10-03,264.17,264.5,263.07,263.92,0,-0.0530182534272505
1996-10-04,263.73,265.62,262.91,265.43,0,0.572143073658671
1996-10-07,266.93,267.09,265.62,266.58,0,0.433259239724215
1996-10-08,265.41,267.54,264.35,267.35,0,0.288843874259159
1996-10-09,266.78,268.08,266.45,266.75,0,-0.224424911165144
1996-10-10,265.5,266.18,263.86,265.18,0,-0.588566073102148
1996-10-11,264.66,266.91,264.49,266.46,0,0.48269100233802
1996-10-14,265.97,267.53,265.45,267.24,0,0.292726863319093
1996-10-15,268.84,269.88,268.22,268.84,0,0.598712767549747
1996-10-16,268.89,269.17,267.4,267.95,0,-0.331051926796599
1996-10-17,267.66,268.19,267.21,267.61,0,-0.126889345027048
1996-10-18,268.03,270.49,268.01,269.7,0,0.780987257576315
1996-10-21,270.76,271.27,268.77,268.83,0,-0.322580645161297
1996-10-22,268.89,269.14,267.48,269.14,0,0.115314511029285
1996-10-23,267.34,267.34,264.68,264.81,0,-1.60882811919446
1996-10-24,263.51,266.76,263.29,265.54,0,0.275669347834295
1996-10-25,264.94,267.92,263.86,267.81,0,0.854861791067263
1996-10-28,267.85,268.47,267.17,268.25,0,0.164295582689222
1996-10-29,265.76,265.81,263.27,263.99,0,-1.58807082945014
1996-10-30,265,266.19,261.6,261.87,0,-0.803060721997051
1996-10-31,261.77,263.11,261.29,261.84,0,-0.0114560659869478
1996-11-01,263.57,265.52,263.37,263.79,0,0.744729605866201
1996-11-04,263.95,264.46,263.41,263.79,0,0
1996-11-05,264.21,265.96,264.06,265.93,0,0.811251374199173
1996-11-06,267.47,268.08,266.56,267.47,0,0.579099763095559
1996-11-07,267.43,267.52,266.13,267.1,0,-0.138333271021052
1996-11-08,269.81,270.62,268.44,268.96,0,0.696368401347791
1996-11-11,269.41,271.13,269.03,270.95,0,0.73988697204046
1996-11-12,272,272.13,270.84,271.18,0,0.0848865104262853
1996-11-13,271.74,273.19,271.17,273.19,0,0.741205103621212
1996-11-14,273.76,274.65,273.36,274.5,0,0.479519748160628
1996-11-15,276.6,277.48,275.84,276.3,0,0.655737704918047
1996-11-18,276.41,277.42,274.9,276.82,0,0.188201230546503
1996-11-19,277.2,277.62,276.16,276.56,0,-0.093923849432842
1996-11-20,277.31,277.52,274.59,275.26,0,-0.47006074631184
1996-11-21,275.1,277.2,273.67,276.01,0,0.272469665043951
1996-11-22,276.36,279.42,275.88,279.29,0,1.18836274048042
1996-11-25,282.64,282.85,281.66,282.83,0,1.26749973146192
1996-11-26,284.26,284.78,282.62,284.57,0,0.615210550507372
1996-11-27,283.91,284.1,279.48,280.62,0,-1.3880591770039
1996-11-28,279.7,283.72,279.49,283.26,0,0.940774000427624
1996-11-29,284.76,286.43,284.74,286.36,0,1.09440090376334
1996-12-02,286.34,286.73,284.48,284.63,0,-0.604134655678179
1996-12-03,286.42,288.95,286.22,288.77,0,1.454519903032
1996-12-04,285.92,287.19,285.73,286.25,0,-0.872666828271629
1996-12-05,286.25,288.75,284.69,285.18,0,-0.373799126637553
1996-12-06,278.98,280.24,267.61,279.65,0,-1.9391261659303
1996-12-09,283,283.29,281.62,283.12,0,1.24083676023601
1996-12-10,285,285.53,281.73,282.4,0,-0.25430912687201
1996-12-11,277.94,278.8,273.98,277.06,0,-1.89093484419263
1996-12-12,276.71,278.68,274.81,277.45,0,0.140763733487326
1996-12-13,273.27,275.46,270.37,275.29,0,-0.778518652009363
1996-12-16,278.43,279.82,277.57,279.58,0,1.55835664208652
1996-12-17,277.09,278.43,276.01,278.14,0,-0.515058301738325
1996-12-18,279.53,280.63,279.11,280.63,0,0.895232616667863
1996-12-19,280.62,283.87,279.76,283.87,0,1.15454513059901
1996-12-20,287.34,287.88,286.13,287.11,0,1.14136752738929
1996-12-23,286.11,288.31,286.11,288.17,0,0.369196475218558
1996-12-24,288.06,288.16,286.82,287.68,0,-0.170038518929805
1996-12-27,288.87,290.75,288.35,290.01,0,0.809927697441593
1996-12-30,292.14,294.2,291.93,294.16,0,1.43098513844351
1997-01-02,290.29,291.56,287.16,287.88,0,-2.13489257546914
1997-01-03,289.27,293.12,288.34,293.12,0,1.82020286230373
1997-01-06,295.57,297.05,294.77,296.25,0,1.06782205240175
1997-01-07,295.53,296,293.42,294.18,0,-0.698734177215188
1997-01-08,295.81,296.79,294.79,296.02,0,0.625467400911006
1997-01-09,295.46,295.89,292.5,295,0,-0.344571312749131
1997-01-10,296.25,296.25,290.73,293.46,0,-0.522033898305096
1997-01-13,295.34,296.95,295.34,296.21,0,0.937095345191841
1997-01-14,295.98,298.7,295.76,298.51,0,0.776476148678307
1997-01-15,301.18,301.52,299.44,300.25,0,0.582895045392107
1997-01-16,299.53,303.84,299.25,303.83,0,1.19233971690258
1997-01-17,304.76,305.56,302.88,304.07,0,0.0789915413224485
1997-01-20,305.88,306.58,305.33,305.68,0,0.529483342651371
1997-01-21,305.88,305.9,302.06,305.09,0,-0.193012300444917
1997-01-22,308.48,310.89,307.8,309.15,0,1.33075485922187
1997-01-23,308.12,311.3,307.64,310.85,0,0.549894873039003
1997-01-24,307.59,308.04,305.35,307.06,0,-1.2192375743928
1997-01-27,306.38,310.08,306.29,309.7,0,0.859766820816765
1997-01-28,308.38,311.21,306.22,310.01,0,0.100096867936705
1997-01-29,306.52,307.68,304.4,305.23,0,-1.5418857456211
1997-01-30,306.81,307.86,304.99,306.34,0,0.363660190675863
1997-01-31,307.64,307.64,303.95,306.61,0,0.0881373637135363
1997-02-03,306.28,306.97,304.71,306.2,0,-0.133720361371126
1997-02-04,307.5,309.47,307.42,308.67,0,0.806662312214246
1997-02-05,310.58,313.09,310.13,312.88,0,1.36391615641298
1997-02-06,311.79,312.54,310.43,311.85,0,-0.329199693173088
1997-02-07,312.75,315.07,311.93,315.04,0,1.02292768959436
1997-02-10,314.18,316.83,314.04,315.4,0,0.114271203656657
1997-02-11,317.26,317.79,315.66,317.07,0,0.529486366518706
1997-02-12,319.6,320.39,318.95,320.18,0,0.98085596240578
1997-02-13,322.03,323.47,320.49,323.32,0,0.980698357174092
1997-02-14,324.29,327.33,323.71,326.49,0,0.980452802177423
1997-02-17,326.67,332.51,326.56,332.16,0,1.73665349627861
1997-02-18,334.14,336.89,333.54,333.72,0,0.469653179190743
1997-02-19,333.11,335.15,331.24,335,0,0.383555076111697
1997-02-20,333.18,335,331.82,332.94,0,-0.614925373134334
1997-02-21,330.91,332.93,328.43,330.77,0,-0.65176908752328
1997-02-24,330.45,334.21,329.08,332.85,0,0.62883574689363
1997-02-25,336.43,340.42,335.85,340.42,0,2.27429773171097
1997-02-26,340.45,342.94,338.11,340.57,0,0.0440632160272569
1997-02-27,340.52,340.98,337.31,339.04,0,-0.449246850867657
1997-02-28,337.84,337.84,334.31,334.65,0,-1.29483246814537
1997-03-03,334.15,334.72,332.63,334.1,0,-0.164350814283565
1997-03-04,337.02,342.02,336.6,341.88,0,2.32864411852738
1997-03-05,340.31,343.24,339.12,342.71,0,0.242775242775228
1997-03-06,346.08,347.55,344.72,346.99,0,1.24886930641068
1997-03-07,346.03,347.3,342.79,347.12,0,0.0374650566298707
1997-03-10,346.76,350.67,346.51,349.39,0,0.653952523622947
1997-03-11,352.37,353.5,351.21,351.32,0,0.552391310569855
1997-03-12,348.77,349.07,344.55,344.61,0,-1.90993965615393
1997-03-13,340.02,345.94,340.02,343.98,0,-0.18281535648994
1997-03-14,339.55,348.06,339.3,347.62,0,1.05820105820105
1997-03-17,348.29,348.89,340.6,341.88,0,-1.65122835279904
1997-03-18,342.48,342.7,336.01,336.58,0,-1.55025155025156
1997-03-19,336.4,336.66,330.58,333.55,0,-0.900231742824875
1997-03-20,329.77,330.33,317.89,322.33,0,-3.36381352121122
1997-03-21,323.77,332.38,321.19,330.04,0,2.39195855179475
1997-03-24,329.65,329.94,322.58,324.55,0,-1.66343473518362
1997-03-25,328.01,330.53,327.66,330.28,0,1.76552149129563
1997-03-26,330.49,336.18,329.08,333.26,0,0.902264745064807
1997-03-27,335.88,337.65,334.1,336.25,0,0.897197383424353
1997-04-01,317.07,324.31,317.01,321.55,0,-4.3717472118959
1997-04-02,324.91,327.6,319.76,321.53,0,-0.0062198724926299
1997-04-03,319.5,320.87,316.76,318.61,0,-0.908157870183179
1997-04-04,319.55,324.98,318.69,321.47,0,0.897649163554193
1997-04-07,327.98,330.68,325.48,330.17,0,2.70631785236568
1997-04-08,331.54,331.59,328.92,330.18,0,0.00302874276887355
1997-04-09,331.87,335.67,331.87,335.2,0,1.5203828214913
1997-04-10,333.22,334.66,332.29,332.84,0,-0.704057279236281
1997-04-11,333.61,334.39,328.22,328.71,0,-1.24083643792813
1997-04-14,323.71,325.86,323.19,325,0,-1.12865443704177
1997-04-15,328.83,334.88,328.17,334.15,0,2.8153846153846
1997-04-16,334.96,335.5,330.34,331.07,0,-0.921741732754744
1997-04-17,333.13,336.21,333,335.63,0,1.37735222158455
1997-04-18,334.05,338.19,333.08,336.61,0,0.291988201293103
1997-04-21,334.86,338.21,334.16,338.03,0,0.421853183209042
1997-04-22,338.52,340.88,338.52,339.74,0,0.505872259858609
1997-04-23,346.14,347.07,344.39,344.39,0,1.36869370695236
1997-04-24,344.96,347.93,344.94,346.31,0,0.557507476988306
1997-04-25,344.56,345.04,340.7,341.53,0,-1.3802662354538
1997-04-28,341.66,342.84,340.23,340.23,0,-0.380640060902393
1997-04-29,342.4,346.71,341.76,346.39,0,1.81053992887164
1997-05-01,350.98,351.48,348.67,350.66,0,1.23271457028207
1997-05-02,349.55,351.13,348.61,350.12,0,-0.153995323105005
1997-05-05,352.44,353.78,351.7,353.75,0,1.03678738718154
1997-05-06,356.88,357.05,353.22,354.75,0,0.282685512367498
1997-05-07,353.9,354.05,351.36,352.13,0,-0.738548273431994
1997-05-09,352.13,355.08,352.08,354.32,0,0.621929401073462
1997-05-12,355.5,357.62,354.46,357.62,0,0.931361481146986
1997-05-13,359.39,359.72,355.58,356.69,0,-0.260052569766789
1997-05-14,357.89,362.83,357.35,361.6,0,1.37654545964283
1997-05-15,359.77,361.26,358.54,360.77,0,-0.229535398230096
1997-05-16,363.6,363.6,359.75,360.44,0,-0.0914710203176461
1997-05-20,359.38,361.42,355.97,357.33,0,-0.862834313616689
1997-05-21,360.76,365.75,360.34,364.81,0,2.0933031091708
1997-05-22,364.88,366.65,362.88,363.41,0,-0.383761410049055
1997-05-23,363.91,365.29,363.15,364.82,0,0.387991524724129
1997-05-26,365.94,368.87,365.63,368.56,0,1.02516309412861
1997-05-27,368.82,369.07,365.74,365.81,0,-0.746147167354028
1997-05-28,368.44,369.91,364.67,365.27,0,-0.147617615702145
1997-05-29,363.96,366.99,362.45,365.12,0,-0.0410655131820259
1997-05-30,364,364.61,357.61,358.93,0,-1.69533304119194
1997-06-02,360.14,367.58,360.13,366.42,0,2.08675786365029
1997-06-03,367.88,368.52,365.21,368.47,0,0.559467277987014
1997-06-04,369.54,371.3,368.68,370.8,0,0.632344559937037
1997-06-05,370.4,373.32,370.01,372.42,0,0.436893203883493
1997-06-06,373.82,374.97,371.94,374.11,0,0.45378873315074
1997-06-09,377.28,378.65,375.24,376.33,0,0.593408355831171
1997-06-10,376.55,377.75,375.11,376.99,0,0.175377992719161
1997-06-11,377.19,377.36,374.57,375.35,0,-0.435024801718875
1997-06-12,376.12,381.07,375.53,380.89,0,1.47595577461035
1997-06-13,384.82,385.02,382.21,383.94,0,0.800756123815272
1997-06-16,384.93,386.02,384,385.71,0,0.461009532739487
1997-06-17,388.43,388.43,383.33,384.42,0,-0.334448160535106
1997-06-18,384.58,385.82,380.99,385.32,0,0.234118932417671
1997-06-19,385.16,390.72,384.49,385.32,0,0
1997-06-20,389.73,391.36,388.97,391.25,0,1.53898058756359
1997-06-23,392.09,392.35,388.76,390.64,0,-0.155910543130999
1997-06-24,385.73,391.81,385.73,390.73,0,0.0230391152979736
1997-06-25,394.02,395.45,393.64,395.45,0,1.20799529086582
1997-06-26,396.16,397.34,392.91,395.08,0,-0.093564293842463
1997-06-27,393.65,395.54,392.49,395,0,-0.020249063480815
1997-06-30,396.11,397.62,390.96,390.96,0,-1.02278481012659
1997-07-01,394.89,395.88,393.37,395.38,0,1.1305504399427
1997-07-02,398.05,398.88,396.03,398.88,0,0.885224341140178
1997-07-03,401.75,408.71,400.82,407.09,0,2.05826313678299
1997-07-04,408.67,413.51,408.5,411.67,0,1.12505834090744
1997-07-07,411.16,417.41,410.33,416.96,0,1.28500983797701
1997-07-08,415.81,420.26,415.33,416.59,0,-0.0887375287797365
1997-07-09,421.56,425.04,421.43,424.45,0,1.88674716147772
1997-07-10,420.23,422.21,417.65,419.62,0,-1.13794322063847
1997-07-11,422.01,425.87,422.01,424.97,0,1.27496306181785
1997-07-14,431.31,432.33,429.12,430.26,0,1.24479375014706
1997-07-15,427.94,432.52,426.53,430.71,0,0.104587923581079
1997-07-16,433,438.82,432.61,438.01,0,1.69487590257946
1997-07-17,442.34,444.19,431.67,432.62,0,-1.23056551220292
1997-07-18,429.13,434.96,427.14,427.37,0,-1.21353612870417
1997-07-21,426.79,429.99,420.97,422.63,0,-1.10910920279852
1997-07-22,426.65,437.13,426.47,435.91,0,3.14222842675627
1997-07-23,456.62,456.62,446.52,448.56,0,2.9019751783625
1997-07-24,450.53,450.94,443.47,447.09,0,-0.327715355805247
1997-07-25,449.28,449.49,445.12,448.8,0,0.382473327517951
1997-07-28,448.58,451.43,447.73,450.56,0,0.392156862745097
1997-07-29,448.6,450.55,441.73,442.42,0,-1.806640625
1997-07-30,445.25,445.3,434.21,442.58,0,0.0361647303467327
1997-07-31,444.92,448.45,444,446.22,0,0.822450178498801
1997-08-01,448.57,450.61,442.31,445.04,0,-0.264443548025639
1997-08-04,447.39,448.69,442.71,444.41,0,-0.141560309185695
1997-08-05,446.62,447.68,442.28,444.52,0,0.0247519182736466
1997-08-06,444.65,451.7,444.38,450.56,0,1.35876900926843
1997-08-07,454.37,459.06,452.38,458.76,0,1.81995738636362
1997-08-08,455.52,458.54,446.77,452.04,0,-1.4648182055977
1997-08-11,440.86,447.37,440.86,441.56,0,-2.31837890452172
1997-08-12,445.85,447.18,443.51,443.98,0,0.548056889210979
1997-08-13,437.76,440.75,422.1,424.63,0,-4.3583044281274
1997-08-14,427.99,428.89,421.25,424.55,0,-0.0188399312342491
1997-08-15,426.48,426.69,405.87,405.87,0,-4.39995289129667
1997-08-18,399.36,418.56,397.41,416.34,0,2.57964372828738
1997-08-19,426,433.06,426,429.94,0,3.26656098381131
1997-08-20,440.21,442.49,431.72,435.5,0,1.29320370284225
1997-08-21,435.66,438.38,429.73,431.23,0,-0.980482204362798
1997-08-22,423.73,425.67,404.69,416.76,0,-3.35551793706376
1997-08-25,421.8,427.44,416.35,418.47,0,0.410308090987632
1997-08-26,419.96,422.57,405.76,409.96,0,-2.03359858532274
1997-08-27,409.52,413.82,402.95,411.73,0,0.431749438969664
1997-08-28,415.59,416.57,395.26,398.09,0,-3.31285065455518
1997-08-29,395.78,398.52,392.73,394.01,0,-1.02489386822076
1997-09-01,395.57,401.82,391.08,400.2,0,1.57102611608841
1997-09-02,405.72,421.54,405.7,419.84,0,4.90754622688656
1997-09-03,431.63,432.87,418.4,421.39,0,0.369188262195119
1997-09-04,416.69,418.68,413,415.79,0,-1.32893519067846
1997-09-05,415.46,419.31,414.64,415.9,0,0.0264556627143309
1997-09-08,412.79,413.24,407.45,410.76,0,-1.23587400817504
1997-09-09,411.66,411.66,404.76,406.21,0,-1.10770279481937
1997-09-10,407.31,407.83,397.59,398.22,0,-1.96696290096254
1997-09-11,392.4,393.18,385.07,388.45,0,-2.45341770880418
1997-09-12,386.05,397.18,385.25,392.4,0,1.01686188698673
1997-09-15,397.22,398.68,391.28,394.56,0,0.550458715596336
1997-09-16,393.75,402.08,390.74,400.28,0,1.44971613949716
1997-09-17,405.64,410.18,404.42,407.55,0,1.81622863995203
1997-09-18,406.63,409.85,405.58,409.66,0,0.517727886148944
1997-09-19,410.31,410.54,407.99,407.99,0,-0.407655128643269
1997-09-22,407.91,414.5,407.81,413.14,0,1.26228584033923
1997-09-23,414.78,417.13,412.39,412.55,0,-0.142808733117095
1997-09-24,410.59,413.99,409.23,410.75,0,-0.436310750212099
1997-09-25,410.08,413.23,408.72,410.45,0,-0.0730371272063324
1997-09-26,406.14,411.47,405.62,410.45,0,0
1997-09-29,408.37,411.26,407.86,410.65,0,0.0487270069436052
1997-09-30,413.8,417.48,412.72,417.48,0,1.66321685133326
1997-10-01,416.01,429.11,415.72,428.3,0,2.59174092172081
1997-10-02,431.63,432.33,426.25,426.67,0,-0.380574363763719
1997-10-03,428.16,439.1,425.93,437.14,0,2.45388707900718
1997-10-06,433.91,439.19,432.58,436.45,0,-0.157844168916133
1997-10-07,437.83,439.31,426.61,431.37,0,-1.16393630427311
1997-10-08,434.99,436.18,427.98,428.87,0,-0.579548879152469
1997-10-09,425.68,427.68,412.22,415.73,0,-3.06386550703009
1997-10-10,417.37,417.76,407.91,411.94,0,-0.911649387823832
1997-10-13,416.38,425.75,416.36,425.75,0,3.35242996552896
1997-10-14,424.65,426.55,422.89,424.33,0,-0.3335290663535
1997-10-15,421.45,421.56,414.18,419.13,0,-1.22546131548559
1997-10-16,417.91,417.91,412.16,413.85,0,-1.25975234414143
1997-10-17,408.22,410.49,404.66,410.49,0,-0.811888365349767
1997-10-20,408.95,413.77,406.03,411.75,0,0.306950230212677
1997-10-21,415.71,418.92,415.42,418.62,0,1.66848816029144
1997-10-22,423.31,425.26,414.05,415.42,0,-0.764416415842528
1997-10-23,407.76,410.15,395.99,400.42,0,-3.61080352414423
1997-10-24,404.11,409.15,403.65,404.48,0,1.01393536786374
1997-10-27,393.84,395.05,385.41,390.78,0,-3.38706487341773
1997-10-28,351.48,379.28,347.13,379.28,0,-2.94283228414965
1997-10-29,391.84,399.06,389.46,399.06,0,5.21514448428602
1997-10-30,390.12,392.57,376.89,388.17,0,-2.72891294542174
1997-10-31,388.19,394.7,385.74,390.06,0,0.486900069557139
1997-11-03,396.21,401.89,396.21,400.58,0,2.69702097113265
1997-11-04,395.88,402.2,392.73,394.31,0,-1.56523041589695
1997-11-05,398.07,400.35,397.75,398.67,0,1.1057289949532
1997-11-06,399.31,399.31,394.2,394.83,0,-0.963202648807293
1997-11-07,388.27,390.34,380.75,385.34,0,-2.40356609173569
1997-11-10,387.27,390.9,387.25,388.91,0,0.926454559609713
1997-11-11,386.37,389.19,385.32,388.32,0,-0.151706050242995
1997-11-12,386.36,387.44,380.95,383.23,0,-1.31077461887102
1997-11-13,382.95,385.32,381.6,384.33,0,0.287033896093725
1997-11-14,386.38,389.28,386.08,386.64,0,0.601045976114278
1997-11-17,397.35,398.32,394.01,397.98,0,2.93296089385475
1997-11-18,398.15,403.52,395.32,399.33,0,0.339213025780172
1997-11-19,397.09,398.41,393.95,395.12,0,-1.05426589537475
1997-11-20,398.19,402.12,397.11,401.55,0,1.62735371532698
1997-11-21,405.34,409.22,404.67,407.77,0,1.5489976341676
1997-11-24,404.71,406.34,396.8,397.27,0,-2.5749809941879
1997-11-25,397.98,399.03,395.33,395.34,0,-0.485815692098579
1997-11-26,398.34,401.63,398.16,400.39,0,1.27738149440988
1997-11-27,402.35,404.59,401.64,402.19,0,0.449561677364563
1997-11-28,401.9,402.23,399.84,400.11,0,-0.517168502449084
1997-12-01,404.01,412.99,404.01,412.98,0,3.21661543075655
1997-12-02,413.99,414.92,411.71,414.62,0,0.397113661678539
1997-12-03,412.6,415.47,410.45,412.7,0,-0.463074622545945
1997-12-04,414.73,417.39,414.41,416.9,0,1.01768839350618
1997-12-05,417.24,417.71,409.71,417.71,0,0.19429119692973
1997-12-08,421.43,422.5,419.42,420.42,0,0.648775466232565
1997-12-09,420.02,421.15,417.54,419.3,0,-0.266400266400268
1997-12-10,417.91,418.13,411.41,413.08,0,-1.48342475554496
1997-12-11,407.4,407.4,399.36,400.93,0,-2.94131887285756
1997-12-12,401.51,406.16,401.5,402.84,0,0.476392387698588
1997-12-15,401.35,406.88,401.19,403.31,0,0.116671631416954
1997-12-16,406.31,410.55,406.18,410.55,0,1.79514517368773
1997-12-17,413.49,415.76,411.79,415.1,0,1.1082693947144
1997-12-18,414.25,414.54,411.17,411.82,0,-0.790171043122145
1997-12-19,405.01,406.78,398.28,399.1,0,-3.08872808508571
1997-12-22,397.57,403.48,396.81,401.52,0,0.606364319719366
1997-12-23,404.3,404.82,397.68,397.85,0,-0.914026698545511
1997-12-24,397.92,399.87,396.93,399.49,0,0.412215659168025
1997-12-29,401.32,412.13,401.13,412.13,0,3.16403414353301
1997-12-30,415.23,415.79,411.61,414.61,0,0.601751874408563
1998-01-02,420.22,422.7,417.52,420.65,0,1.45679071898892
1998-01-05,421.11,426.57,419.83,426.15,0,1.30750029715916
1998-01-06,426.07,426.2,419.79,422.14,0,-0.940983221870229
1998-01-07,418.38,425.4,417.79,422.96,0,0.194248353626758
1998-01-08,426.45,427.12,418.5,419.93,0,-0.716379799508227
1998-01-09,418.65,419.03,411.19,414.67,0,-1.25258971733384
1998-01-12,402.2,406.21,401.78,404.75,0,-2.39226372778354
1998-01-13,411.65,414.95,410.31,413.64,0,2.1964175416924
1998-01-14,419.27,420.87,416.89,419.1,0,1.31998839570642
1998-01-15,417.66,418.28,414.07,418.28,0,-0.195657361011703
